Tree	Tree_taxa	RefTree_taxa	Common_taxa	R-F	R-F_toYuleAvg	R-F_toUnifAvg
78434	64	64	64	60.5000	0.9953	0.9937
78435	64	64	64	60.5000	0.9953	0.9937
78436	64	64	64	60.5000	0.9953	0.9937
78437	64	64	64	60.5000	0.9953	0.9937
78438	64	64	64	60.5000	0.9953	0.9937
78439	64	64	64	60.5000	0.9953	0.9937
78440	64	64	64	60.5000	0.9953	0.9937
78441	64	64	64	60.5000	0.9953	0.9937
78442	64	64	64	60.5000	0.9953	0.9937
78443	64	64	64	60.5000	0.9953	0.9937
78444	64	64	64	60.5000	0.9953	0.9937
78445	64	64	64	60.5000	0.9953	0.9937
78446	64	64	64	58.5000	0.9624	0.9609
78447	64	64	64	59.5000	0.9789	0.9773
78448	64	64	64	60.5000	0.9953	0.9937
78449	64	64	64	60.5000	0.9953	0.9937
78450	64	64	64	59.5000	0.9789	0.9773
78451	64	64	64	60.5000	0.9953	0.9937
78452	64	64	64	60.5000	0.9953	0.9937
78453	64	64	64	60.5000	0.9953	0.9937
78454	64	64	64	60.5000	0.9953	0.9937
78455	64	64	64	60.5000	0.9953	0.9937
78456	64	64	64	60.5000	0.9953	0.9937
78457	64	64	64	60.5000	0.9953	0.9937
78458	64	64	64	60.5000	0.9953	0.9937
78459	64	64	64	60.5000	0.9953	0.9937
78460	64	64	64	60.5000	0.9953	0.9937
78461	64	64	64	59.5000	0.9789	0.9773
78462	64	64	64	60.5000	0.9953	0.9937
78463	64	64	64	60.5000	0.9953	0.9937
78464	64	64	64	60.5000	0.9953	0.9937
78465	64	64	64	59.5000	0.9789	0.9773
78466	64	64	64	60.5000	0.9953	0.9937
78467	64	64	64	60.5000	0.9953	0.9937
78468	64	64	64	60.5000	0.9953	0.9937
78469	64	64	64	60.5000	0.9953	0.9937
78470	64	64	64	60.5000	0.9953	0.9937
78471	64	64	64	59.5000	0.9789	0.9773
78472	64	64	64	59.5000	0.9789	0.9773
78473	64	64	64	59.5000	0.9789	0.9773
78474	64	64	64	60.5000	0.9953	0.9937
78475	64	64	64	60.5000	0.9953	0.9937
78476	64	64	64	60.5000	0.9953	0.9937
78477	64	64	64	60.5000	0.9953	0.9937
78478	64	64	64	60.5000	0.9953	0.9937
78479	64	64	64	60.5000	0.9953	0.9937
78480	64	64	64	60.5000	0.9953	0.9937
78481	64	64	64	60.5000	0.9953	0.9937
78482	64	64	64	60.5000	0.9953	0.9937
78483	64	64	64	60.5000	0.9953	0.9937
78484	64	64	64	59.5000	0.9789	0.9773
78485	64	64	64	60.5000	0.9953	0.9937
78486	64	64	64	59.5000	0.9789	0.9773
78487	64	64	64	60.5000	0.9953	0.9937
78488	64	64	64	59.5000	0.9789	0.9773
78489	64	64	64	60.5000	0.9953	0.9937
78490	64	64	64	59.5000	0.9789	0.9773
78491	64	64	64	60.5000	0.9953	0.9937
78492	64	64	64	60.5000	0.9953	0.9937
78493	64	64	64	60.5000	0.9953	0.9937
78494	64	64	64	59.5000	0.9789	0.9773
78495	64	64	64	60.5000	0.9953	0.9937
78496	64	64	64	60.5000	0.9953	0.9937
78497	64	64	64	60.5000	0.9953	0.9937
78498	64	64	64	60.5000	0.9953	0.9937
78499	64	64	64	59.5000	0.9789	0.9773
78500	64	64	64	60.5000	0.9953	0.9937
78501	64	64	64	60.5000	0.9953	0.9937
78502	64	64	64	60.5000	0.9953	0.9937
78503	64	64	64	60.5000	0.9953	0.9937
78504	64	64	64	60.5000	0.9953	0.9937
78505	64	64	64	60.5000	0.9953	0.9937
78506	64	64	64	60.5000	0.9953	0.9937
78507	64	64	64	60.5000	0.9953	0.9937
78508	64	64	64	59.5000	0.9789	0.9773
78509	64	64	64	59.5000	0.9789	0.9773
78510	64	64	64	59.5000	0.9789	0.9773
78511	64	64	64	60.5000	0.9953	0.9937
78512	64	64	64	60.5000	0.9953	0.9937
78513	64	64	64	60.5000	0.9953	0.9937
78514	64	64	64	60.5000	0.9953	0.9937
78515	64	64	64	59.5000	0.9789	0.9773
78516	64	64	64	59.5000	0.9789	0.9773
78517	64	64	64	58.5000	0.9624	0.9609
78518	64	64	64	60.5000	0.9953	0.9937
78519	64	64	64	59.5000	0.9789	0.9773
78520	64	64	64	60.5000	0.9953	0.9937
78521	64	64	64	60.5000	0.9953	0.9937
78522	64	64	64	60.5000	0.9953	0.9937
78523	64	64	64	60.5000	0.9953	0.9937
78524	64	64	64	60.5000	0.9953	0.9937
78525	64	64	64	60.5000	0.9953	0.9937
78526	64	64	64	60.5000	0.9953	0.9937
78527	64	64	64	59.5000	0.9789	0.9773
78528	64	64	64	60.5000	0.9953	0.9937
78529	64	64	64	59.5000	0.9789	0.9773
78530	64	64	64	60.5000	0.9953	0.9937
78531	64	64	64	60.5000	0.9953	0.9937
78532	64	64	64	60.5000	0.9953	0.9937
78533	64	64	64	60.5000	0.9953	0.9937
78534	64	64	64	60.5000	0.9953	0.9937
78535	64	64	64	59.5000	0.9789	0.9773
78536	64	64	64	60.5000	0.9953	0.9937
78537	64	64	64	60.5000	0.9953	0.9937
78538	64	64	64	60.5000	0.9953	0.9937
78539	64	64	64	60.5000	0.9953	0.9937
78540	64	64	64	60.5000	0.9953	0.9937
78541	64	64	64	60.5000	0.9953	0.9937
78542	64	64	64	60.5000	0.9953	0.9937
78543	64	64	64	60.5000	0.9953	0.9937
78544	64	64	64	60.5000	0.9953	0.9937
78545	64	64	64	60.5000	0.9953	0.9937
78546	64	64	64	60.5000	0.9953	0.9937
78547	64	64	64	60.5000	0.9953	0.9937
78548	64	64	64	60.5000	0.9953	0.9937
78549	64	64	64	59.5000	0.9789	0.9773
78550	64	64	64	59.5000	0.9789	0.9773
78551	64	64	64	60.5000	0.9953	0.9937
78552	64	64	64	60.5000	0.9953	0.9937
78553	64	64	64	59.5000	0.9789	0.9773
78554	64	64	64	60.5000	0.9953	0.9937
78555	64	64	64	59.5000	0.9789	0.9773
78556	64	64	64	60.5000	0.9953	0.9937
78557	64	64	64	60.5000	0.9953	0.9937
78558	64	64	64	60.5000	0.9953	0.9937
78559	64	64	64	60.5000	0.9953	0.9937
78560	64	64	64	60.5000	0.9953	0.9937
78561	64	64	64	59.5000	0.9789	0.9773
78562	64	64	64	60.5000	0.9953	0.9937
78563	64	64	64	60.5000	0.9953	0.9937
78564	64	64	64	60.5000	0.9953	0.9937
78565	64	64	64	60.5000	0.9953	0.9937
78566	64	64	64	60.5000	0.9953	0.9937
78567	64	64	64	59.5000	0.9789	0.9773
78568	64	64	64	60.5000	0.9953	0.9937
78569	64	64	64	60.5000	0.9953	0.9937
78570	64	64	64	60.5000	0.9953	0.9937
78571	64	64	64	60.5000	0.9953	0.9937
78572	64	64	64	60.5000	0.9953	0.9937
78573	64	64	64	59.5000	0.9789	0.9773
78574	64	64	64	60.5000	0.9953	0.9937
78575	64	64	64	60.5000	0.9953	0.9937
78576	64	64	64	60.5000	0.9953	0.9937
78577	64	64	64	60.5000	0.9953	0.9937
78578	64	64	64	60.5000	0.9953	0.9937
78579	64	64	64	60.5000	0.9953	0.9937
78580	64	64	64	59.5000	0.9789	0.9773
78581	64	64	64	60.5000	0.9953	0.9937
78582	64	64	64	59.5000	0.9789	0.9773
78583	64	64	64	60.5000	0.9953	0.9937
78584	64	64	64	60.5000	0.9953	0.9937
78585	64	64	64	60.5000	0.9953	0.9937
78586	64	64	64	59.5000	0.9789	0.9773
78587	64	64	64	60.5000	0.9953	0.9937
78588	64	64	64	60.5000	0.9953	0.9937
78589	64	64	64	60.5000	0.9953	0.9937
78590	64	64	64	60.5000	0.9953	0.9937
78591	64	64	64	60.5000	0.9953	0.9937
78592	64	64	64	60.5000	0.9953	0.9937
78593	64	64	64	60.5000	0.9953	0.9937
78594	64	64	64	60.5000	0.9953	0.9937
78595	64	64	64	60.5000	0.9953	0.9937
78596	64	64	64	60.5000	0.9953	0.9937
78597	64	64	64	59.5000	0.9789	0.9773
78598	64	64	64	60.5000	0.9953	0.9937
78599	64	64	64	59.5000	0.9789	0.9773
78600	64	64	64	59.5000	0.9789	0.9773
78601	64	64	64	60.5000	0.9953	0.9937
78602	64	64	64	60.5000	0.9953	0.9937
78603	64	64	64	60.5000	0.9953	0.9937
78604	64	64	64	60.5000	0.9953	0.9937
78605	64	64	64	60.5000	0.9953	0.9937
78606	64	64	64	60.5000	0.9953	0.9937
78607	64	64	64	60.5000	0.9953	0.9937
78608	64	64	64	60.5000	0.9953	0.9937
78609	64	64	64	60.5000	0.9953	0.9937
78610	64	64	64	60.5000	0.9953	0.9937
78611	64	64	64	59.5000	0.9789	0.9773
78612	64	64	64	60.5000	0.9953	0.9937
78613	64	64	64	60.5000	0.9953	0.9937
78614	64	64	64	60.5000	0.9953	0.9937
78615	64	64	64	59.5000	0.9789	0.9773
78616	64	64	64	60.5000	0.9953	0.9937
78617	64	64	64	60.5000	0.9953	0.9937
78618	64	64	64	60.5000	0.9953	0.9937
78619	64	64	64	60.5000	0.9953	0.9937
78620	64	64	64	60.5000	0.9953	0.9937
78621	64	64	64	60.5000	0.9953	0.9937
78622	64	64	64	60.5000	0.9953	0.9937
78623	64	64	64	60.5000	0.9953	0.9937
78624	64	64	64	60.5000	0.9953	0.9937
78625	64	64	64	60.5000	0.9953	0.9937
78626	64	64	64	59.5000	0.9789	0.9773
78627	64	64	64	60.5000	0.9953	0.9937
78628	64	64	64	60.5000	0.9953	0.9937
78629	64	64	64	60.5000	0.9953	0.9937
78630	64	64	64	60.5000	0.9953	0.9937
78631	64	64	64	59.5000	0.9789	0.9773
78632	64	64	64	60.5000	0.9953	0.9937
78633	64	64	64	60.5000	0.9953	0.9937
78634	64	64	64	60.5000	0.9953	0.9937
78635	64	64	64	59.5000	0.9789	0.9773
78636	64	64	64	60.5000	0.9953	0.9937
78637	64	64	64	60.5000	0.9953	0.9937
78638	64	64	64	60.5000	0.9953	0.9937
78639	64	64	64	59.5000	0.9789	0.9773
78640	64	64	64	60.5000	0.9953	0.9937
78641	64	64	64	60.5000	0.9953	0.9937
78642	64	64	64	60.5000	0.9953	0.9937
78643	64	64	64	59.5000	0.9789	0.9773
78644	64	64	64	60.5000	0.9953	0.9937
78645	64	64	64	60.5000	0.9953	0.9937
78646	64	64	64	58.5000	0.9624	0.9609
78647	64	64	64	60.5000	0.9953	0.9937
78648	64	64	64	60.5000	0.9953	0.9937
78649	64	64	64	60.5000	0.9953	0.9937
78650	64	64	64	60.5000	0.9953	0.9937
78651	64	64	64	60.5000	0.9953	0.9937
78652	64	64	64	60.5000	0.9953	0.9937
78653	64	64	64	60.5000	0.9953	0.9937
78654	64	64	64	60.5000	0.9953	0.9937
78655	64	64	64	60.5000	0.9953	0.9937
78656	64	64	64	60.5000	0.9953	0.9937
78657	64	64	64	60.5000	0.9953	0.9937
78658	64	64	64	60.5000	0.9953	0.9937
78659	64	64	64	60.5000	0.9953	0.9937
78660	64	64	64	60.5000	0.9953	0.9937
78661	64	64	64	60.5000	0.9953	0.9937
78662	64	64	64	59.5000	0.9789	0.9773
78663	64	64	64	60.5000	0.9953	0.9937
78664	64	64	64	60.5000	0.9953	0.9937
78665	64	64	64	60.5000	0.9953	0.9937
78666	64	64	64	60.5000	0.9953	0.9937
78667	64	64	64	60.5000	0.9953	0.9937
78668	64	64	64	59.5000	0.9789	0.9773
78669	64	64	64	60.5000	0.9953	0.9937
78670	64	64	64	59.5000	0.9789	0.9773
78671	64	64	64	59.5000	0.9789	0.9773
78672	64	64	64	60.5000	0.9953	0.9937
78673	64	64	64	60.5000	0.9953	0.9937
78674	64	64	64	60.5000	0.9953	0.9937
78675	64	64	64	60.5000	0.9953	0.9937
78676	64	64	64	60.5000	0.9953	0.9937
78677	64	64	64	60.5000	0.9953	0.9937
78678	64	64	64	59.5000	0.9789	0.9773
78679	64	64	64	60.5000	0.9953	0.9937
78680	64	64	64	59.5000	0.9789	0.9773
78681	64	64	64	60.5000	0.9953	0.9937
78682	64	64	64	59.5000	0.9789	0.9773
78683	64	64	64	60.5000	0.9953	0.9937
78684	64	64	64	60.5000	0.9953	0.9937
78685	64	64	64	60.5000	0.9953	0.9937
78686	64	64	64	60.5000	0.9953	0.9937
78687	64	64	64	60.5000	0.9953	0.9937
78688	64	64	64	60.5000	0.9953	0.9937
78689	64	64	64	60.5000	0.9953	0.9937
78690	64	64	64	60.5000	0.9953	0.9937
78691	64	64	64	59.5000	0.9789	0.9773
78692	64	64	64	60.5000	0.9953	0.9937
78693	64	64	64	60.5000	0.9953	0.9937
78694	64	64	64	60.5000	0.9953	0.9937
78695	64	64	64	60.5000	0.9953	0.9937
78696	64	64	64	60.5000	0.9953	0.9937
78697	64	64	64	60.5000	0.9953	0.9937
78698	64	64	64	60.5000	0.9953	0.9937
78699	64	64	64	60.5000	0.9953	0.9937
78700	64	64	64	59.5000	0.9789	0.9773
78701	64	64	64	60.5000	0.9953	0.9937
78702	64	64	64	60.5000	0.9953	0.9937
78703	64	64	64	60.5000	0.9953	0.9937
78704	64	64	64	60.5000	0.9953	0.9937
78705	64	64	64	60.5000	0.9953	0.9937
78706	64	64	64	60.5000	0.9953	0.9937
78707	64	64	64	60.5000	0.9953	0.9937
78708	64	64	64	59.5000	0.9789	0.9773
78709	64	64	64	60.5000	0.9953	0.9937
78710	64	64	64	60.5000	0.9953	0.9937
78711	64	64	64	59.5000	0.9789	0.9773
78712	64	64	64	60.5000	0.9953	0.9937
78713	64	64	64	60.5000	0.9953	0.9937
78714	64	64	64	60.5000	0.9953	0.9937
78715	64	64	64	60.5000	0.9953	0.9937
78716	64	64	64	59.5000	0.9789	0.9773
78717	64	64	64	60.5000	0.9953	0.9937
78718	64	64	64	59.5000	0.9789	0.9773
78719	64	64	64	60.5000	0.9953	0.9937
78720	64	64	64	60.5000	0.9953	0.9937
78721	64	64	64	60.5000	0.9953	0.9937
78722	64	64	64	60.5000	0.9953	0.9937
78723	64	64	64	60.5000	0.9953	0.9937
78724	64	64	64	60.5000	0.9953	0.9937
78725	64	64	64	60.5000	0.9953	0.9937
78726	64	64	64	60.5000	0.9953	0.9937
78727	64	64	64	60.5000	0.9953	0.9937
78728	64	64	64	59.5000	0.9789	0.9773
78729	64	64	64	60.5000	0.9953	0.9937
78730	64	64	64	60.5000	0.9953	0.9937
78731	64	64	64	60.5000	0.9953	0.9937
78732	64	64	64	60.5000	0.9953	0.9937
78733	64	64	64	60.5000	0.9953	0.9937
78734	64	64	64	60.5000	0.9953	0.9937
78735	64	64	64	59.5000	0.9789	0.9773
78736	64	64	64	60.5000	0.9953	0.9937
78737	64	64	64	60.5000	0.9953	0.9937
78738	64	64	64	60.5000	0.9953	0.9937
78739	64	64	64	60.5000	0.9953	0.9937
78740	64	64	64	60.5000	0.9953	0.9937
78741	64	64	64	60.5000	0.9953	0.9937
78742	64	64	64	60.5000	0.9953	0.9937
78743	64	64	64	60.5000	0.9953	0.9937
78744	64	64	64	60.5000	0.9953	0.9937
78745	64	64	64	59.5000	0.9789	0.9773
78746	64	64	64	59.5000	0.9789	0.9773
78747	64	64	64	60.5000	0.9953	0.9937
78748	64	64	64	59.5000	0.9789	0.9773
78749	64	64	64	60.5000	0.9953	0.9937
78750	64	64	64	60.5000	0.9953	0.9937
78751	64	64	64	60.5000	0.9953	0.9937
78752	64	64	64	60.5000	0.9953	0.9937
78753	64	64	64	60.5000	0.9953	0.9937
78754	64	64	64	60.5000	0.9953	0.9937
78755	64	64	64	60.5000	0.9953	0.9937
78756	64	64	64	60.5000	0.9953	0.9937
78757	64	64	64	60.5000	0.9953	0.9937
78758	64	64	64	60.5000	0.9953	0.9937
78759	64	64	64	60.5000	0.9953	0.9937
78760	64	64	64	60.5000	0.9953	0.9937
78761	64	64	64	59.5000	0.9789	0.9773
78762	64	64	64	60.5000	0.9953	0.9937
78763	64	64	64	60.5000	0.9953	0.9937
78764	64	64	64	60.5000	0.9953	0.9937
78765	64	64	64	60.5000	0.9953	0.9937
78766	64	64	64	60.5000	0.9953	0.9937
78767	64	64	64	59.5000	0.9789	0.9773
78768	64	64	64	60.5000	0.9953	0.9937
78769	64	64	64	60.5000	0.9953	0.9937
78770	64	64	64	60.5000	0.9953	0.9937
78771	64	64	64	59.5000	0.9789	0.9773
78772	64	64	64	60.5000	0.9953	0.9937
78773	64	64	64	60.5000	0.9953	0.9937
78774	64	64	64	60.5000	0.9953	0.9937
78775	64	64	64	60.5000	0.9953	0.9937
78776	64	64	64	60.5000	0.9953	0.9937
78777	64	64	64	60.5000	0.9953	0.9937
78778	64	64	64	60.5000	0.9953	0.9937
78779	64	64	64	60.5000	0.9953	0.9937
78780	64	64	64	59.5000	0.9789	0.9773
78781	64	64	64	60.5000	0.9953	0.9937
78782	64	64	64	60.5000	0.9953	0.9937
78783	64	64	64	59.5000	0.9789	0.9773
78784	64	64	64	59.5000	0.9789	0.9773
78785	64	64	64	60.5000	0.9953	0.9937
78786	64	64	64	57.5000	0.9460	0.9445
78787	64	64	64	59.5000	0.9789	0.9773
78788	64	64	64	60.5000	0.9953	0.9937
78789	64	64	64	60.5000	0.9953	0.9937
78790	64	64	64	60.5000	0.9953	0.9937
78791	64	64	64	59.5000	0.9789	0.9773
78792	64	64	64	60.5000	0.9953	0.9937
78793	64	64	64	60.5000	0.9953	0.9937
78794	64	64	64	60.5000	0.9953	0.9937
78795	64	64	64	60.5000	0.9953	0.9937
78796	64	64	64	60.5000	0.9953	0.9937
78797	64	64	64	60.5000	0.9953	0.9937
78798	64	64	64	60.5000	0.9953	0.9937
78799	64	64	64	60.5000	0.9953	0.9937
78800	64	64	64	60.5000	0.9953	0.9937
78801	64	64	64	60.5000	0.9953	0.9937
78802	64	64	64	59.5000	0.9789	0.9773
78803	64	64	64	60.5000	0.9953	0.9937
78804	64	64	64	60.5000	0.9953	0.9937
78805	64	64	64	60.5000	0.9953	0.9937
78806	64	64	64	60.5000	0.9953	0.9937
78807	64	64	64	59.5000	0.9789	0.9773
78808	64	64	64	59.5000	0.9789	0.9773
78809	64	64	64	60.5000	0.9953	0.9937
78810	64	64	64	59.5000	0.9789	0.9773
78811	64	64	64	60.5000	0.9953	0.9937
78812	64	64	64	60.5000	0.9953	0.9937
78813	64	64	64	60.5000	0.9953	0.9937
78814	64	64	64	60.5000	0.9953	0.9937
78815	64	64	64	59.5000	0.9789	0.9773
78816	64	64	64	60.5000	0.9953	0.9937
78817	64	64	64	59.5000	0.9789	0.9773
78818	64	64	64	60.5000	0.9953	0.9937
78819	64	64	64	60.5000	0.9953	0.9937
78820	64	64	64	60.5000	0.9953	0.9937
78821	64	64	64	60.5000	0.9953	0.9937
78822	64	64	64	60.5000	0.9953	0.9937
78823	64	64	64	60.5000	0.9953	0.9937
78824	64	64	64	60.5000	0.9953	0.9937
78825	64	64	64	60.5000	0.9953	0.9937
78826	64	64	64	59.5000	0.9789	0.9773
78827	64	64	64	60.5000	0.9953	0.9937
78828	64	64	64	60.5000	0.9953	0.9937
78829	64	64	64	59.5000	0.9789	0.9773
78830	64	64	64	59.5000	0.9789	0.9773
78831	64	64	64	60.5000	0.9953	0.9937
78832	64	64	64	60.5000	0.9953	0.9937
78833	64	64	64	60.5000	0.9953	0.9937
78834	64	64	64	60.5000	0.9953	0.9937
78835	64	64	64	60.5000	0.9953	0.9937
78836	64	64	64	60.5000	0.9953	0.9937
78837	64	64	64	60.5000	0.9953	0.9937
78838	64	64	64	60.5000	0.9953	0.9937
78839	64	64	64	60.5000	0.9953	0.9937
78840	64	64	64	59.5000	0.9789	0.9773
78841	64	64	64	60.5000	0.9953	0.9937
78842	64	64	64	59.5000	0.9789	0.9773
78843	64	64	64	60.5000	0.9953	0.9937
78844	64	64	64	60.5000	0.9953	0.9937
78845	64	64	64	60.5000	0.9953	0.9937
78846	64	64	64	60.5000	0.9953	0.9937
78847	64	64	64	60.5000	0.9953	0.9937
78848	64	64	64	60.5000	0.9953	0.9937
78849	64	64	64	60.5000	0.9953	0.9937
78850	64	64	64	60.5000	0.9953	0.9937
78851	64	64	64	60.5000	0.9953	0.9937
78852	64	64	64	59.5000	0.9789	0.9773
78853	64	64	64	60.5000	0.9953	0.9937
78854	64	64	64	58.5000	0.9624	0.9609
78855	64	64	64	60.5000	0.9953	0.9937
78856	64	64	64	60.5000	0.9953	0.9937
78857	64	64	64	60.5000	0.9953	0.9937
78858	64	64	64	60.5000	0.9953	0.9937
78859	64	64	64	59.5000	0.9789	0.9773
78860	64	64	64	60.5000	0.9953	0.9937
78861	64	64	64	60.5000	0.9953	0.9937
78862	64	64	64	59.5000	0.9789	0.9773
78863	64	64	64	60.5000	0.9953	0.9937
78864	64	64	64	60.5000	0.9953	0.9937
78865	64	64	64	59.5000	0.9789	0.9773
78866	64	64	64	60.5000	0.9953	0.9937
78867	64	64	64	59.5000	0.9789	0.9773
78868	64	64	64	60.5000	0.9953	0.9937
78869	64	64	64	60.5000	0.9953	0.9937
78870	64	64	64	59.5000	0.9789	0.9773
78871	64	64	64	60.5000	0.9953	0.9937
78872	64	64	64	59.5000	0.9789	0.9773
78873	64	64	64	60.5000	0.9953	0.9937
78874	64	64	64	60.5000	0.9953	0.9937
78875	64	64	64	60.5000	0.9953	0.9937
78876	64	64	64	60.5000	0.9953	0.9937
78877	64	64	64	60.5000	0.9953	0.9937
78878	64	64	64	60.5000	0.9953	0.9937
78879	64	64	64	60.5000	0.9953	0.9937
78880	64	64	64	59.5000	0.9789	0.9773
78881	64	64	64	60.5000	0.9953	0.9937
78882	64	64	64	59.5000	0.9789	0.9773
78883	64	64	64	60.5000	0.9953	0.9937
78884	64	64	64	59.5000	0.9789	0.9773
78885	64	64	64	59.5000	0.9789	0.9773
78886	64	64	64	60.5000	0.9953	0.9937
78887	64	64	64	60.5000	0.9953	0.9937
78888	64	64	64	60.5000	0.9953	0.9937
78889	64	64	64	60.5000	0.9953	0.9937
78890	64	64	64	60.5000	0.9953	0.9937
78891	64	64	64	60.5000	0.9953	0.9937
78892	64	64	64	60.5000	0.9953	0.9937
78893	64	64	64	60.5000	0.9953	0.9937
78894	64	64	64	60.5000	0.9953	0.9937
78895	64	64	64	60.5000	0.9953	0.9937
78896	64	64	64	60.5000	0.9953	0.9937
78897	64	64	64	60.5000	0.9953	0.9937
78898	64	64	64	60.5000	0.9953	0.9937
78899	64	64	64	60.5000	0.9953	0.9937
78900	64	64	64	60.5000	0.9953	0.9937
78901	64	64	64	60.5000	0.9953	0.9937
78902	64	64	64	60.5000	0.9953	0.9937
78903	64	64	64	60.5000	0.9953	0.9937
78904	64	64	64	60.5000	0.9953	0.9937
78905	64	64	64	59.5000	0.9789	0.9773
78906	64	64	64	60.5000	0.9953	0.9937
78907	64	64	64	60.5000	0.9953	0.9937
78908	64	64	64	60.5000	0.9953	0.9937
78909	64	64	64	59.5000	0.9789	0.9773
78910	64	64	64	60.5000	0.9953	0.9937
78911	64	64	64	59.5000	0.9789	0.9773
78912	64	64	64	59.5000	0.9789	0.9773
78913	64	64	64	60.5000	0.9953	0.9937
78914	64	64	64	59.5000	0.9789	0.9773
78915	64	64	64	60.5000	0.9953	0.9937
78916	64	64	64	59.5000	0.9789	0.9773
78917	64	64	64	60.5000	0.9953	0.9937
78918	64	64	64	60.5000	0.9953	0.9937
78919	64	64	64	60.5000	0.9953	0.9937
78920	64	64	64	60.5000	0.9953	0.9937
78921	64	64	64	60.5000	0.9953	0.9937
78922	64	64	64	59.5000	0.9789	0.9773
78923	64	64	64	60.5000	0.9953	0.9937
78924	64	64	64	60.5000	0.9953	0.9937
78925	64	64	64	60.5000	0.9953	0.9937
78926	64	64	64	60.5000	0.9953	0.9937
78927	64	64	64	60.5000	0.9953	0.9937
78928	64	64	64	60.5000	0.9953	0.9937
78929	64	64	64	60.5000	0.9953	0.9937
78930	64	64	64	59.5000	0.9789	0.9773
78931	64	64	64	60.5000	0.9953	0.9937
78932	64	64	64	60.5000	0.9953	0.9937
78933	64	64	64	60.5000	0.9953	0.9937
78934	64	64	64	60.5000	0.9953	0.9937
78935	64	64	64	60.5000	0.9953	0.9937
78936	64	64	64	60.5000	0.9953	0.9937
78937	64	64	64	60.5000	0.9953	0.9937
78938	64	64	64	60.5000	0.9953	0.9937
78939	64	64	64	60.5000	0.9953	0.9937
78940	64	64	64	59.5000	0.9789	0.9773
78941	64	64	64	60.5000	0.9953	0.9937
78942	64	64	64	59.5000	0.9789	0.9773
78943	64	64	64	60.5000	0.9953	0.9937
78944	64	64	64	59.5000	0.9789	0.9773
78945	64	64	64	58.5000	0.9624	0.9609
78946	64	64	64	60.5000	0.9953	0.9937
78947	64	64	64	59.5000	0.9789	0.9773
78948	64	64	64	59.5000	0.9789	0.9773
78949	64	64	64	60.5000	0.9953	0.9937
78950	64	64	64	60.5000	0.9953	0.9937
78951	64	64	64	60.5000	0.9953	0.9937
78952	64	64	64	60.5000	0.9953	0.9937
78953	64	64	64	59.5000	0.9789	0.9773
78954	64	64	64	60.5000	0.9953	0.9937
78955	64	64	64	60.5000	0.9953	0.9937
78956	64	64	64	60.5000	0.9953	0.9937
78957	64	64	64	60.5000	0.9953	0.9937
78958	64	64	64	60.5000	0.9953	0.9937
78959	64	64	64	59.5000	0.9789	0.9773
78960	64	64	64	59.5000	0.9789	0.9773
78961	64	64	64	60.5000	0.9953	0.9937
78962	64	64	64	59.5000	0.9789	0.9773
78963	64	64	64	60.5000	0.9953	0.9937
78964	64	64	64	60.5000	0.9953	0.9937
78965	64	64	64	60.5000	0.9953	0.9937
78966	64	64	64	60.5000	0.9953	0.9937
78967	64	64	64	60.5000	0.9953	0.9937
78968	64	64	64	60.5000	0.9953	0.9937
78969	64	64	64	60.5000	0.9953	0.9937
78970	64	64	64	59.5000	0.9789	0.9773
78971	64	64	64	60.5000	0.9953	0.9937
78972	64	64	64	59.5000	0.9789	0.9773
78973	64	64	64	60.5000	0.9953	0.9937
78974	64	64	64	60.5000	0.9953	0.9937
78975	64	64	64	60.5000	0.9953	0.9937
78976	64	64	64	60.5000	0.9953	0.9937
78977	64	64	64	60.5000	0.9953	0.9937
78978	64	64	64	60.5000	0.9953	0.9937
78979	64	64	64	60.5000	0.9953	0.9937
78980	64	64	64	60.5000	0.9953	0.9937
78981	64	64	64	60.5000	0.9953	0.9937
78982	64	64	64	59.5000	0.9789	0.9773
78983	64	64	64	60.5000	0.9953	0.9937
78984	64	64	64	60.5000	0.9953	0.9937
78985	64	64	64	60.5000	0.9953	0.9937
78986	64	64	64	60.5000	0.9953	0.9937
78987	64	64	64	59.5000	0.9789	0.9773
78988	64	64	64	60.5000	0.9953	0.9937
78989	64	64	64	60.5000	0.9953	0.9937
78990	64	64	64	60.5000	0.9953	0.9937
78991	64	64	64	59.5000	0.9789	0.9773
78992	64	64	64	60.5000	0.9953	0.9937
78993	64	64	64	60.5000	0.9953	0.9937
78994	64	64	64	60.5000	0.9953	0.9937
78995	64	64	64	60.5000	0.9953	0.9937
78996	64	64	64	60.5000	0.9953	0.9937
78997	64	64	64	60.5000	0.9953	0.9937
78998	64	64	64	60.5000	0.9953	0.9937
78999	64	64	64	60.5000	0.9953	0.9937
79000	64	64	64	59.5000	0.9789	0.9773
79001	64	64	64	60.5000	0.9953	0.9937
79002	64	64	64	60.5000	0.9953	0.9937
79003	64	64	64	60.5000	0.9953	0.9937
79004	64	64	64	59.5000	0.9789	0.9773
79005	64	64	64	60.5000	0.9953	0.9937
79006	64	64	64	60.5000	0.9953	0.9937
79007	64	64	64	60.5000	0.9953	0.9937
79008	64	64	64	59.5000	0.9789	0.9773
79009	64	64	64	59.5000	0.9789	0.9773
79010	64	64	64	60.5000	0.9953	0.9937
79011	64	64	64	60.5000	0.9953	0.9937
79012	64	64	64	60.5000	0.9953	0.9937
79013	64	64	64	60.5000	0.9953	0.9937
79014	64	64	64	60.5000	0.9953	0.9937
